access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '12599' viewed the course with id '3026'.,web,485919,SKM4201
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '12599' viewed the course with id '3026'.,web,485919,SSK3313
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10257' viewed the course with id '4061'.,web,874820,SKM3203
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '21580' viewed the course with id '3097'.,web,722320,SKR4202
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10773' viewed the course with id '4061'.,web,565020,SSK4508
2020-09-07,Course: SSK3101-8: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13776' viewed the course with id '3091'.,web,540220,SKM4310
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '29029' viewed the course with id '3114'.,web,205218,SIM3251
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Question created,The user with id '1126' created a question with the id of '25985' in the category with the id '8295'.,web,5617A0,SKR3307
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '27650' viewed the course with id '3052'.,web,818419,SSK4407
2020-09-07,Course: SSK4401-1: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '2365' viewed the course with id '3109'.,web,146719,SIM4208
2020-09-07,Course: SSK3100-2: PENGATURCARAAN KOMPUTER I(COMPUTER PROGRAMMING I),System,Course viewed,The user with id '10773' viewed the course with id '4061'.,web,565020,SSE3305
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Question created,The user with id '1126' created a question with the id of '25986' in the category with the id '8295'.,web,5617A0,SSK3003
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '27650' viewed the course with id '2965'.,web,818419,SKM3203
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '27650' viewed the course with id '2965'.,web,818419,SSK4508
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19058' viewed the course with id '3011'.,web,712320,SKR3305
2020-09-07,Course: SSK3101-7: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3532' viewed the course with id '3089'.,web,561520,SSK4508
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '30530' updated the grade with id '754912' for the user with id '30530' for the grade item with id '27393'.,web,ES03478,SSE4306
2020-09-07,Course: SKM4949A-1: PROJEK BACELOR  (PROJECT BACHELOR),System,Course viewed,The user with id '3688' viewed the course with id '2971'.,web,364619,SSE3150
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '26218' updated the grade with id '754908' for the user with id '26218' for the grade item with id '27393'.,web,814319,SKM4212
2020-09-07,Course: SSK3100-1: PENGATURCARAAN KOMPUTER I (COMPUTER PROGRAMMING I),System,Course viewed,The user with id '5115' viewed the course with id '3078'.,web,595020,SSK4602
2020-09-07,Course: SSK3207-5: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '19895' viewed the course with id '3099'.,web,650820,SSK4407
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Question created,The user with id '1126' created a question with the id of '25987' in the category with the id '8295'.,web,5617A0,SKR3305
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '5115' viewed the course with id '3011'.,web,595020,SSK3100
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610138' for the user with id '2621' for the grade item with id '23109'.,web,8417A0,SSK3003
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '14687' viewed the course with id '3022'.,web,492019,SKR3307
2020-09-07,Course: SSK3003-2: STRUKTUR DISKRET (DISCRETE STRUCTURES),System,Course viewed,The user with id '5115' viewed the course with id '3077'.,web,595020,SIM4207
2020-09-07,Course: SSE5988-1: PROJEK (PROJECT),System,Course viewed,The user with id '7450' viewed the course with id '3838'.,web,GS50585,SKR3308
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Calendar event updated,The user with id '999' updated the event 'TEST 2 opens' with id '29609'.,web,8417A0,SKM4201
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '305' viewed the course with id '3120'.,web,9143A0,SKR4307
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SSK4617
2020-09-07,Course: SSK5514-1: SISTEM PENGESANAN PENCEROBOHAN (INTRUSION DETECTION SYSTEM),System,Course viewed,The user with id '4867' viewed the course with id '3846'.,web,GS55338,SSK4507
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SSE4306
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SIM4207
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Calendar event updated,The user with id '999' updated the event 'TEST 2 closes' with id '29610'.,web,8417A0,SSE3150
2020-09-07,Course: SSK5980-2: SEMINAR DALAM SAINS KOMPUTER (SEMINAR IN COMPUTER SCIENCE),System,Course viewed,The user with id '1624' viewed the course with id '3848'.,web,GS54148,SKM4212
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '999' viewed the course with id '2949'.,web,8417A0,SIM4207
2020-09-07,Course: SSK5980-2: SEMINAR DALAM SAINS KOMPUTER (SEMINAR IN COMPUTER SCIENCE),System,Course viewed,The user with id '1624' viewed the course with id '3848'.,web,GS54148,SSE4356
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '3532' viewed the course with id '3011'.,web,561520,SSE3150
2020-09-07,Course: SSK5502-1: PENGUJIAN PENEMBUSAN (PENETRATION TESTING),System,Course viewed,The user with id '1624' viewed the course with id '3844'.,web,GS54148,SKR4307
2020-09-07,Course: SSK5514-1: SISTEM PENGESANAN PENCEROBOHAN (INTRUSION DETECTION SYSTEM),System,Course viewed,The user with id '1624' viewed the course with id '3846'.,web,GS54148,SSE4351
2020-09-07,Course: SSE3202-2: INTERAKSI MANUSIA-KOMPUTER (HUMAN-COMPUTER INTERACTION),System,Course viewed,The user with id '22671' viewed the course with id '3056'.,web,457919,SKM3203
2020-09-07,Course: SSK5980-2: SEMINAR DALAM SAINS KOMPUTER (SEMINAR IN COMPUTER SCIENCE),System,Course viewed,The user with id '5682' viewed the course with id '3848'.,web,GS54281,SSK4407
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '22671' viewed the course with id '3121'.,web,457919,SSE4306
2020-09-07,Course: SIM4207-2: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '13332' viewed the course with id '2954'.,web,787219,SSK4602
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '18362' viewed the course with id '3115'.,web,883619,SIM4207
2020-09-07,Course: SKR3201-2: ANTARA RANGKAIAN (INTERNET NETWORKING),System,Course viewed,The user with id '13305' viewed the course with id '3018'.,web,407119,SSK4617
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SSK3313
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '3532' viewed the course with id '3011'.,web,561520,SIM3251
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SIM4207
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Calendar event updated,The user with id '1126' updated the event 'Quiz 1 opens' with id '36035'.,web,5617A0,SKR4307
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKR4301
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Grade item updated,The user with id '1126' updated a grade item with id '27023' of type 'mod' and name 'Quiz 1' in the course with the id '3057'.,web,5617A0,SSE4356
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Calendar event updated,The user with id '1126' updated the event 'Quiz 1 closes' with id '36036'.,web,5617A0,SSE4306
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '20778' viewed the course with id '3114'.,web,541819,SKR4202
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '20778' viewed the course with id '3114'.,web,541819,SKM4310
2020-09-07,Course: SSK4407-1: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '20778' viewed the course with id '3114'.,web,541819,SIM3251
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '12366' viewed the course with id '3097'.,web,433820,SKR3202
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '12682' viewed the course with id '3011'.,web,601420,SSK3101
2020-09-07,Course: SIM4207-3: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '4006' viewed the course with id '2955'.,web,581419,SKR3308
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '12366' viewed the course with id '3097'.,web,433820,SSK4602
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '12366' viewed the course with id '3097'.,web,433820,SSK3003
2020-09-07,Course: SSK3207-3: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '12366' viewed the course with id '3097'.,web,433820,SSE4301
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,User graded,The user with id '28148' updated the grade with id '748717' for the user with id '28148' for the grade item with id '27184'.,web,924019,SKR3308
2020-09-07,Course: SSK5980-2: SEMINAR DALAM SAINS KOMPUTER (SEMINAR IN COMPUTER SCIENCE),System,Course viewed,The user with id '3463' viewed the course with id '3848'.,web,GS53912,SSK4508
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '13591' viewed the course with id '3115'.,web,033619,SKR4202
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Calendar event updated,The user with id '1126' updated the event 'Quiz 1 opens' with id '36035'.,web,5617A0,SIM3251
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Calendar event updated,The user with id '1126' updated the event 'Quiz 1 closes' with id '36036'.,web,5617A0,SIM4207
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKM3203
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12599' viewed the course with id '3120'.,web,485919,SKM4310
2020-09-07,Course: SIM3251-1: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,User graded,The user with id '999' updated the grade with id '610134' for the user with id '1936' for the grade item with id '23109'.,web,8417A0,SSE3151
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '13591' viewed the course with id '3115'.,web,033619,SIM3251
2020-09-07,Course: SSK4401-1: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '2365' viewed the course with id '3109'.,web,146719,SKR4301
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SSK3100
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '13591' viewed the course with id '3115'.,web,033619,SKR3306
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKR3306
2020-09-07,Course: SSK4401-1: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '2365' viewed the course with id '3109'.,web,146719,SSK4508
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '3962' viewed the course with id '3025'.,web,046619,SKM4212
2020-09-07,Course: SKR3309-1: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '3962' viewed the course with id '3025'.,web,046619,SSK3100
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SSK4507
2020-09-07,Course: SSK4401-1: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '2365' viewed the course with id '3109'.,web,146719,SKR4301
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKR4202
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '2365' viewed the course with id '2965'.,web,146719,SSK4506
2020-09-07,Course: SSK3101-9: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '20898' viewed the course with id '3092'.,web,780920,SIM4208
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKM3203
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SSK4610
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SKR3202
2020-09-07,Course: SSE3301-1: KEJURUTERAAN KEPERLUAN PERISIAN (SOFTWARE REQUIREMENTS ENGINEERING),System,Course viewed,The user with id '1126' viewed the course with id '3057'.,web,5617A0,SSK4507
